trade_id,variant,side,signal_time,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,lot_size,pnl_points,gross_pnl,commission,fees,net_pnl,pnl_r,mae_points,mfe_points,bars_held,costs_included
"TR000031","KEEPER_SL12_TP36",sell,"2025-11-05T12:08:00+00:00","2025-11-05T12:08:00+00:00",25398.80000000,25410.80000000,25362.80000000,"2025-11-05T12:30:00+00:00",25362.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,43.20000000,22,false
"TR000032","KEEPER_SL12_TP36",sell,"2025-11-07T06:32:00+00:00","2025-11-07T06:32:00+00:00",25132.40000000,25144.40000000,25096.40000000,"2025-11-07T07:01:00+00:00",25144.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,22.70000000,15.70000000,29,false
"TR000033","KEEPER_SL12_TP36",sell,"2025-11-07T10:50:00+00:00","2025-11-07T10:50:00+00:00",25193.40000000,25205.40000000,25157.40000000,"2025-11-07T10:53:00+00:00",25205.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.30000000,1.40000000,3,false
"TR000034","KEEPER_SL12_TP36",sell,"2025-11-07T11:00:00+00:00","2025-11-07T11:00:00+00:00",25201.00000000,25213.00000000,25165.00000000,"2025-11-07T11:12:00+00:00",25213.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.00000000,29.90000000,12,false
"TR000035","KEEPER_SL12_TP36",sell,"2025-11-07T12:06:00+00:00","2025-11-07T12:06:00+00:00",25155.90000000,25167.90000000,25119.90000000,"2025-11-07T12:14:00+00:00",25119.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,3.30000000,46.70000000,8,false
"TR000036","KEEPER_SL12_TP36",sell,"2025-11-07T12:42:00+00:00","2025-11-07T12:42:00+00:00",25117.60000000,25129.60000000,25081.60000000,"2025-11-07T13:04:00+00:00",25081.60000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,5.60000000,37.90000000,22,false
"TR000037","KEEPER_SL12_TP36",sell,"2025-11-13T10:28:00+00:00","2025-11-13T10:28:00+00:00",25572.70000000,25584.70000000,25536.70000000,"2025-11-13T10:52:00+00:00",25584.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.50000000,18.00000000,24,false
"TR000038","KEEPER_SL12_TP36",sell,"2025-11-13T11:55:00+00:00","2025-11-13T11:55:00+00:00",25471.10000000,25483.10000000,25435.10000000,"2025-11-13T12:05:00+00:00",25483.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.50000000,9.50000000,10,false
"TR000039","KEEPER_SL12_TP36",sell,"2025-11-13T12:23:00+00:00","2025-11-13T12:23:00+00:00",25499.00000000,25511.00000000,25463.00000000,"2025-11-13T12:33:00+00:00",25511.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.60000000,3.60000000,10,false
"TR000040","KEEPER_SL12_TP36",sell,"2025-11-13T13:49:00+00:00","2025-11-13T13:49:00+00:00",25481.50000000,25493.50000000,25445.50000000,"2025-11-13T13:51:00+00:00",25493.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.00000000,3.30000000,2,false
"TR000041","KEEPER_SL12_TP36",sell,"2025-11-14T12:08:00+00:00","2025-11-14T12:08:00+00:00",24864.60000000,24876.60000000,24828.60000000,"2025-11-14T12:09:00+00:00",24876.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.50000000,1.80000000,1,false
"TR000042","KEEPER_SL12_TP36",sell,"2025-11-14T12:17:00+00:00","2025-11-14T12:17:00+00:00",24873.60000000,24885.60000000,24837.60000000,"2025-11-14T12:30:00+00:00",24885.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.80000000,14.70000000,13,false
"TR000043","KEEPER_SL12_TP36",sell,"2025-11-17T13:26:00+00:00","2025-11-17T13:26:00+00:00",25127.60000000,25139.60000000,25091.60000000,"2025-11-17T13:32:00+00:00",25139.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.10000000,13.70000000,6,false
"TR000044","KEEPER_SL12_TP36",sell,"2025-11-18T07:46:00+00:00","2025-11-18T07:46:00+00:00",24659.40000000,24671.40000000,24623.40000000,"2025-11-18T07:59:00+00:00",24623.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,9.60000000,37.10000000,13,false
"TR000045","KEEPER_SL12_TP36",sell,"2025-11-18T12:34:00+00:00","2025-11-18T12:34:00+00:00",24727.60000000,24739.60000000,24691.60000000,"2025-11-18T12:55:00+00:00",24739.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.70000000,25.10000000,21,false
"TR000046","KEEPER_SL12_TP36",sell,"2025-11-18T13:02:00+00:00","2025-11-18T13:02:00+00:00",24735.50000000,24747.50000000,24699.50000000,"2025-11-18T13:06:00+00:00",24747.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.90000000,6.60000000,4,false
"TR000047","KEEPER_SL12_TP36",sell,"2025-11-18T13:07:00+00:00","2025-11-18T13:07:00+00:00",24738.80000000,24750.80000000,24702.80000000,"2025-11-18T13:14:00+00:00",24702.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,42.10000000,7,false
"TR000048","KEEPER_SL12_TP36",sell,"2025-11-19T06:18:00+00:00","2025-11-19T06:18:00+00:00",24459.70000000,24471.70000000,24423.70000000,"2025-11-19T06:34:00+00:00",24423.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,11.60000000,36.30000000,16,false
"TR000049","KEEPER_SL12_TP36",sell,"2025-11-19T06:55:00+00:00","2025-11-19T06:55:00+00:00",24456.20000000,24468.20000000,24420.20000000,"2025-11-19T07:05:00+00:00",24468.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.70000000,19.60000000,10,false
"TR000050","KEEPER_SL12_TP36",sell,"2025-11-19T09:20:00+00:00","2025-11-19T09:20:00+00:00",24521.70000000,24533.70000000,24485.70000000,"2025-11-19T09:47:00+00:00",24533.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.60000000,26.90000000,27,false
"TR000051","KEEPER_SL12_TP36",sell,"2025-11-19T09:48:00+00:00","2025-11-19T09:48:00+00:00",24527.30000000,24539.30000000,24491.30000000,"2025-11-19T10:16:00+00:00",24491.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,8.50000000,39.20000000,28,false
"TR000052","KEEPER_SL12_TP36",sell,"2025-11-19T10:25:00+00:00","2025-11-19T10:25:00+00:00",24523.50000000,24535.50000000,24487.50000000,"2025-11-19T10:27:00+00:00",24535.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,23.60000000,5.70000000,2,false
"TR000053","KEEPER_SL12_TP36",sell,"2025-11-19T11:26:00+00:00","2025-11-19T11:26:00+00:00",24544.50000000,24556.50000000,24508.50000000,"2025-11-19T11:30:00+00:00",24556.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.80000000,3.20000000,4,false
"TR000054","KEEPER_SL12_TP36",sell,"2025-11-19T13:21:00+00:00","2025-11-19T13:21:00+00:00",24633.00000000,24645.00000000,24597.00000000,"2025-11-19T13:50:00+00:00",24645.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.80000000,27.60000000,29,false
"TR000055","KEEPER_SL12_TP36",sell,"2025-11-19T13:53:00+00:00","2025-11-19T13:53:00+00:00",24634.40000000,24646.40000000,24598.40000000,"2025-11-19T14:03:00+00:00",24598.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,41.60000000,10,false
"TR000056","KEEPER_SL12_TP36",sell,"2025-11-20T09:29:00+00:00","2025-11-20T09:29:00+00:00",25107.50000000,25119.50000000,25071.50000000,"2025-11-20T09:33:00+00:00",25119.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.80000000,4.70000000,4,false
"TR000057","KEEPER_SL12_TP36",sell,"2025-11-20T09:35:00+00:00","2025-11-20T09:35:00+00:00",25114.90000000,25126.90000000,25078.90000000,"2025-11-20T09:43:00+00:00",25078.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,44.10000000,8,false
"TR000058","KEEPER_SL12_TP36",sell,"2025-11-20T10:08:00+00:00","2025-11-20T10:08:00+00:00",25069.90000000,25081.90000000,25033.90000000,"2025-11-20T10:10:00+00:00",25081.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.10000000,7.70000000,2,false
"TR000059","KEEPER_SL12_TP36",sell,"2025-11-20T10:11:00+00:00","2025-11-20T10:11:00+00:00",25071.50000000,25083.50000000,25035.50000000,"2025-11-20T10:44:00+00:00",25083.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.50000000,22.30000000,33,false
"TR000060","KEEPER_SL12_TP36",sell,"2025-11-20T10:48:00+00:00","2025-11-20T10:48:00+00:00",25081.80000000,25093.80000000,25045.80000000,"2025-11-20T11:00:00+00:00",25045.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.60000000,37.80000000,12,false
"TR000061","KEEPER_SL12_TP36",sell,"2025-11-20T12:24:00+00:00","2025-11-20T12:24:00+00:00",24974.60000000,24986.60000000,24938.60000000,"2025-11-20T12:26:00+00:00",24986.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.30000000,2.30000000,2,false
"TR000062","KEEPER_SL12_TP36",sell,"2025-11-20T13:47:00+00:00","2025-11-20T13:47:00+00:00",25018.80000000,25030.80000000,24982.80000000,"2025-11-20T13:51:00+00:00",24982.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.90000000,38.30000000,4,false
"TR000063","KEEPER_SL12_TP36",sell,"2025-11-21T07:58:00+00:00","2025-11-21T07:58:00+00:00",24073.40000000,24085.40000000,24037.40000000,"2025-11-21T08:06:00+00:00",24085.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.40000000,15.10000000,8,false
"TR000064","KEEPER_SL12_TP36",sell,"2025-11-21T08:19:00+00:00","2025-11-21T08:19:00+00:00",24087.50000000,24099.50000000,24051.50000000,"2025-11-21T08:22:00+00:00",24099.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.40000000,11.90000000,3,false
"TR000065","KEEPER_SL12_TP36",sell,"2025-11-21T08:26:00+00:00","2025-11-21T08:26:00+00:00",24097.80000000,24109.80000000,24061.80000000,"2025-11-21T08:29:00+00:00",24061.80000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,38.00000000,3,false
"TR000066","KEEPER_SL12_TP36",sell,"2025-11-21T09:07:00+00:00","2025-11-21T09:07:00+00:00",24107.70000000,24119.70000000,24071.70000000,"2025-11-21T09:18:00+00:00",24119.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.30000000,24.80000000,11,false
"TR000067","KEEPER_SL12_TP36",sell,"2025-11-21T09:19:00+00:00","2025-11-21T09:19:00+00:00",24105.80000000,24117.80000000,24069.80000000,"2025-11-21T09:29:00+00:00",24117.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.80000000,8.00000000,10,false
"TR000068","KEEPER_SL12_TP36",sell,"2025-11-21T09:30:00+00:00","2025-11-21T09:30:00+00:00",24111.40000000,24123.40000000,24075.40000000,"2025-11-21T09:34:00+00:00",24075.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,2.60000000,38.90000000,4,false
"TR000069","KEEPER_SL12_TP36",sell,"2025-11-24T06:53:00+00:00","2025-11-24T06:53:00+00:00",24397.50000000,24409.50000000,24361.50000000,"2025-11-24T07:08:00+00:00",24409.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.20000000,21.20000000,15,false
"TR000070","KEEPER_SL12_TP36",sell,"2025-11-24T10:33:00+00:00","2025-11-24T10:33:00+00:00",24470.00000000,24482.00000000,24434.00000000,"2025-11-24T10:38:00+00:00",24482.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.20000000,15.10000000,5,false
"TR000071","KEEPER_SL12_TP36",sell,"2025-11-24T10:49:00+00:00","2025-11-24T10:49:00+00:00",24482.40000000,24494.40000000,24446.40000000,"2025-11-24T11:13:00+00:00",24446.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,10.80000000,36.20000000,24,false
"TR000072","KEEPER_SL12_TP36",sell,"2025-11-25T10:25:00+00:00","2025-11-25T10:25:00+00:00",24846.90000000,24858.90000000,24810.90000000,"2025-11-25T10:51:00+00:00",24810.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.20000000,39.50000000,26,false
"TR000073","KEEPER_SL12_TP36",sell,"2025-11-25T11:08:00+00:00","2025-11-25T11:08:00+00:00",24815.70000000,24827.70000000,24779.70000000,"2025-11-25T11:20:00+00:00",24779.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.90000000,36.20000000,12,false
"TR000074","KEEPER_SL12_TP36",sell,"2025-11-25T11:55:00+00:00","2025-11-25T11:55:00+00:00",24788.50000000,24800.50000000,24752.50000000,"2025-11-25T12:11:00+00:00",24800.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.60000000,15.20000000,16,false
"TR000075","KEEPER_SL12_TP36",sell,"2025-12-09T13:00:00+00:00","2025-12-09T13:00:00+00:00",25633.20000000,25645.20000000,25597.20000000,"2025-12-09T13:16:00+00:00",25597.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.90000000,36.10000000,16,false
"TR000076","KEEPER_SL12_TP36",sell,"2025-12-10T13:08:00+00:00","2025-12-10T13:08:00+00:00",25637.40000000,25649.40000000,25601.40000000,"2025-12-10T14:05:00+00:00",25601.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,7.70000000,36.80000000,57,false
"TR000077","KEEPER_SL12_TP36",sell,"2025-12-11T06:00:00+00:00","2025-12-11T06:00:00+00:00",25457.00000000,25469.00000000,25421.00000000,"2025-12-11T06:05:00+00:00",25469.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.30000000,8.40000000,5,false
"TR000078","KEEPER_SL12_TP36",sell,"2025-12-12T11:52:00+00:00","2025-12-12T11:52:00+00:00",25567.60000000,25579.60000000,25531.60000000,"2025-12-12T12:10:00+00:00",25579.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,19.80000000,16.90000000,18,false
"TR000079","KEEPER_SL12_TP36",sell,"2025-12-16T10:20:00+00:00","2025-12-16T10:20:00+00:00",24896.20000000,24908.20000000,24860.20000000,"2025-12-16T10:25:00+00:00",24908.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.90000000,13.70000000,5,false
"TR000080","KEEPER_SL12_TP36",sell,"2025-12-16T10:34:00+00:00","2025-12-16T10:34:00+00:00",24909.60000000,24921.60000000,24873.60000000,"2025-12-16T10:43:00+00:00",24921.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.40000000,7.00000000,9,false
"TR000081","KEEPER_SL12_TP36",sell,"2025-12-17T10:31:00+00:00","2025-12-17T10:31:00+00:00",25163.70000000,25175.70000000,25127.70000000,"2025-12-17T10:45:00+00:00",25175.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.00000000,10.10000000,14,false
"TR000082","KEEPER_SL12_TP36",sell,"2025-12-19T10:20:00+00:00","2025-12-19T10:20:00+00:00",25138.90000000,25150.90000000,25102.90000000,"2025-12-19T11:22:00+00:00",25150.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.20000000,31.10000000,62,false
"TR000083","KEEPER_SL12_TP36",sell,"2026-01-08T09:30:00+00:00","2026-01-08T09:30:00+00:00",25567.90000000,25579.90000000,25531.90000000,"2026-01-08T09:33:00+00:00",25579.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.20000000,3.80000000,3,false
"TR000084","KEEPER_SL12_TP36",sell,"2026-01-08T09:33:00+00:00","2026-01-08T09:33:00+00:00",25574.90000000,25586.90000000,25538.90000000,"2026-01-08T09:34:00+00:00",25586.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.10000000,6.80000000,1,false
"TR000085","KEEPER_SL12_TP36",sell,"2026-01-08T09:41:00+00:00","2026-01-08T09:41:00+00:00",25599.00000000,25611.00000000,25563.00000000,"2026-01-08T10:30:00+00:00",25611.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.70000000,29.30000000,49,false
"TR000086","KEEPER_SL12_TP36",sell,"2026-01-12T10:59:00+00:00","2026-01-12T10:59:00+00:00",25491.40000000,25503.40000000,25455.40000000,"2026-01-12T11:00:00+00:00",25503.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.90000000,0.60000000,1,false
"TR000087","KEEPER_SL12_TP36",sell,"2026-01-14T13:13:00+00:00","2026-01-14T13:13:00+00:00",25574.80000000,25586.80000000,25538.80000000,"2026-01-14T13:20:00+00:00",25586.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.40000000,3.10000000,7,false
"TR000088","KEEPER_SL12_TP36",sell,"2026-01-15T08:31:00+00:00","2026-01-15T08:31:00+00:00",25534.20000000,25546.20000000,25498.20000000,"2026-01-15T08:40:00+00:00",25546.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.10000000,9.10000000,9,false
"TR000089","KEEPER_SL12_TP36",sell,"2026-01-15T10:18:00+00:00","2026-01-15T10:18:00+00:00",25556.90000000,25568.90000000,25520.90000000,"2026-01-15T10:43:00+00:00",25568.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.60000000,13.40000000,25,false
"TR000090","KEEPER_SL12_TP36",sell,"2026-01-19T10:05:00+00:00","2026-01-19T10:05:00+00:00",25201.80000000,25213.80000000,25165.80000000,"2026-01-19T10:10:00+00:00",25213.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.40000000,9.30000000,5,false
"TR000091","KEEPER_SL12_TP36",sell,"2026-01-19T10:12:00+00:00","2026-01-19T10:12:00+00:00",25208.50000000,25220.50000000,25172.50000000,"2026-01-19T10:18:00+00:00",25220.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.90000000,13.80000000,6,false
"TR000092","KEEPER_SL12_TP36",sell,"2026-01-19T10:29:00+00:00","2026-01-19T10:29:00+00:00",25232.30000000,25244.30000000,25196.30000000,"2026-01-19T10:35:00+00:00",25244.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.20000000,8.60000000,6,false
"TR000093","KEEPER_SL12_TP36",sell,"2026-01-19T10:41:00+00:00","2026-01-19T10:41:00+00:00",25247.40000000,25259.40000000,25211.40000000,"2026-01-19T11:05:00+00:00",25211.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.00000000,24,false
"TR000094","KEEPER_SL12_TP36",sell,"2026-01-19T12:18:00+00:00","2026-01-19T12:18:00+00:00",25139.00000000,25151.00000000,25103.00000000,"2026-01-19T12:24:00+00:00",25151.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.90000000,5.00000000,6,false
"TR000095","KEEPER_SL12_TP36",sell,"2026-01-20T09:05:00+00:00","2026-01-20T09:05:00+00:00",25151.40000000,25163.40000000,25115.40000000,"2026-01-20T09:09:00+00:00",25163.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.50000000,15.50000000,4,false
"TR000096","KEEPER_SL12_TP36",sell,"2026-01-20T09:11:00+00:00","2026-01-20T09:11:00+00:00",25156.90000000,25168.90000000,25120.90000000,"2026-01-20T09:19:00+00:00",25120.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,46.80000000,8,false
"TR000097","KEEPER_SL12_TP36",sell,"2026-01-20T09:29:00+00:00","2026-01-20T09:29:00+00:00",25144.40000000,25156.40000000,25108.40000000,"2026-01-20T09:46:00+00:00",25108.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,3.40000000,39.80000000,17,false
"TR000098","KEEPER_SL12_TP36",sell,"2026-01-20T12:32:00+00:00","2026-01-20T12:32:00+00:00",25035.40000000,25047.40000000,24999.40000000,"2026-01-20T13:01:00+00:00",25047.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.10000000,21.90000000,29,false
"TR000099","KEEPER_SL12_TP36",sell,"2026-01-20T13:29:00+00:00","2026-01-20T13:29:00+00:00",25056.40000000,25068.40000000,25020.40000000,"2026-01-20T14:07:00+00:00",25068.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.50000000,34.00000000,38,false
"TR000100","KEEPER_SL12_TP36",sell,"2026-01-22T08:34:00+00:00","2026-01-22T08:34:00+00:00",25361.90000000,25373.90000000,25325.90000000,"2026-01-22T08:37:00+00:00",25373.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.60000000,0.90000000,3,false
"TR000101","KEEPER_SL12_TP36",sell,"2026-01-22T10:20:00+00:00","2026-01-22T10:20:00+00:00",25483.50000000,25495.50000000,25447.50000000,"2026-01-22T10:23:00+00:00",25495.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.80000000,4.00000000,3,false
"TR000102","KEEPER_SL12_TP36",sell,"2026-01-22T10:32:00+00:00","2026-01-22T10:32:00+00:00",25502.30000000,25514.30000000,25466.30000000,"2026-01-22T10:35:00+00:00",25514.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.20000000,2.80000000,3,false
"TR000103","KEEPER_SL12_TP36",sell,"2026-01-22T10:56:00+00:00","2026-01-22T10:56:00+00:00",25539.80000000,25551.80000000,25503.80000000,"2026-01-22T11:01:00+00:00",25551.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.00000000,8.80000000,5,false
"TR000104","KEEPER_SL12_TP36",sell,"2026-01-22T11:05:00+00:00","2026-01-22T11:05:00+00:00",25551.40000000,25563.40000000,25515.40000000,"2026-01-22T11:12:00+00:00",25563.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.20000000,3.10000000,7,false
"TR000105","KEEPER_SL12_TP36",sell,"2026-01-23T11:02:00+00:00","2026-01-23T11:02:00+00:00",25483.40000000,25495.40000000,25447.40000000,"2026-01-23T11:36:00+00:00",25447.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,10.70000000,48.60000000,34,false
"TR000106","KEEPER_SL12_TP36",sell,"2026-01-23T13:20:00+00:00","2026-01-23T13:20:00+00:00",25493.00000000,25505.00000000,25457.00000000,"2026-01-23T13:28:00+00:00",25505.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.60000000,8.00000000,8,false
"TR000107","KEEPER_SL12_TP36",sell,"2026-01-26T12:08:00+00:00","2026-01-26T12:08:00+00:00",25491.50000000,25503.50000000,25455.50000000,"2026-01-26T12:14:00+00:00",25503.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.70000000,5.10000000,6,false
"TR000108","KEEPER_SL12_TP36",sell,"2026-01-28T08:41:00+00:00","2026-01-28T08:41:00+00:00",26200.90000000,26212.90000000,26164.90000000,"2026-01-28T09:01:00+00:00",26164.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,37.40000000,20,false
"TR000109","KEEPER_SL12_TP36",sell,"2026-01-30T08:41:00+00:00","2026-01-30T08:41:00+00:00",25680.70000000,25692.70000000,25644.70000000,"2026-01-30T08:57:00+00:00",25644.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,65.20000000,16,false
"TR000110","KEEPER_SL12_TP36",sell,"2026-01-30T12:47:00+00:00","2026-01-30T12:47:00+00:00",25647.20000000,25659.20000000,25611.20000000,"2026-01-30T12:50:00+00:00",25659.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.60000000,3.90000000,3,false
"TR000111","KEEPER_SL12_TP36",sell,"2026-01-30T12:51:00+00:00","2026-01-30T12:51:00+00:00",25653.80000000,25665.80000000,25617.80000000,"2026-01-30T12:53:00+00:00",25665.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.80000000,9.80000000,2,false
"TR000112","KEEPER_SL12_TP36",sell,"2026-01-30T12:53:00+00:00","2026-01-30T12:53:00+00:00",25659.00000000,25671.00000000,25623.00000000,"2026-01-30T13:03:00+00:00",25671.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.70000000,23.30000000,10,false
