run_id,variant_id,sl,activation,distance,cost_scenario,month,trades,net_points
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,68,52.5,60.0,32.5,SPREAD_PLUS_50,10,18,136.80999999999813
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,68,52.5,60.0,32.5,SPREAD_PLUS_50,11,13,240.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,68,52.5,60.0,32.5,SPREAD_PLUS_50,12,16,-221.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,1,17,599.9100000000008
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,2,14,288.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,3,20,17.849999999998545
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,4,16,120.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,5,13,96.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,6,15,221.1199999999999
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,7,34,103.83999999999924
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,8,19,112.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,10,18,136.80999999999813
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,11,13,240.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,69,52.5,60.0,32.5,SLIPPAGE_BASE,12,16,-221.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,1,17,599.9100000000008
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,2,14,288.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,3,20,17.849999999998545
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,4,16,120.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,5,13,96.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,6,15,221.1199999999999
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,7,34,103.83999999999924
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,8,19,112.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,10,18,136.80999999999813
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,11,13,240.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,70,52.5,60.0,32.5,COMMISSION_PLUS_25,12,16,-221.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,1,17,599.9100000000008
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,2,14,288.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,3,20,17.849999999998545
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,4,16,120.95999999999913
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,5,13,96.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,6,15,221.1199999999999
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,7,34,103.83999999999924
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,8,19,112.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,10,18,136.80999999999813
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,11,13,240.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,71,52.5,60.0,32.5,COMBINED_STRESS,12,16,-221.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,1,17,695.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,2,14,268.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,3,20,-4.650000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,4,16,160.9399999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,5,13,86.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,6,15,203.51000000000022
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,7,34,115.69999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,8,19,107.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,10,18,250.73999999999842
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,11,13,228.38999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,72,52.5,60.0,35.0,BASE,12,16,-226.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,1,17,695.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,2,14,268.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,3,20,-4.650000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,4,16,160.9399999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,5,13,86.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,6,15,203.51000000000022
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,7,34,115.69999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,8,19,107.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,10,18,250.73999999999842
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,11,13,228.38999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,73,52.5,60.0,35.0,SPREAD_PLUS_25,12,16,-226.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,1,17,695.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,2,14,268.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,3,20,-4.650000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,4,16,160.9399999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,5,13,86.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,6,15,203.51000000000022
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,7,34,115.69999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,8,19,107.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,10,18,250.73999999999842
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,11,13,228.38999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,74,52.5,60.0,35.0,SPREAD_PLUS_50,12,16,-226.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,1,17,695.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,2,14,268.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,3,20,-4.650000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,4,16,160.9399999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,5,13,86.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,6,15,203.51000000000022
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,7,34,115.69999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,8,19,107.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,10,18,250.73999999999842
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,11,13,228.38999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,75,52.5,60.0,35.0,SLIPPAGE_BASE,12,16,-226.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,1,17,695.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,2,14,268.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,3,20,-4.650000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,4,16,160.9399999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,5,13,86.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,6,15,203.51000000000022
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,7,34,115.69999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,8,19,107.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,10,18,250.73999999999842
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,11,13,228.38999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,76,52.5,60.0,35.0,COMMISSION_PLUS_25,12,16,-226.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,1,17,695.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,2,14,268.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,3,20,-4.650000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,4,16,160.9399999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,5,13,86.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,6,15,203.51000000000022
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,7,34,115.69999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,8,19,107.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,10,18,250.73999999999842
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,11,13,228.38999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,77,52.5,60.0,35.0,COMBINED_STRESS,12,16,-226.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,1,17,670.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,2,14,248.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,3,20,-27.150000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,4,16,146.4499999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,6,15,247.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,7,34,103.19999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,8,19,102.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,10,18,497.9599999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,78,52.5,60.0,37.5,BASE,12,16,-231.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,1,17,670.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,2,14,248.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,3,20,-27.150000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,4,16,146.4499999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,6,15,247.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,7,34,103.19999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,8,19,102.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,10,18,497.9599999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,79,52.5,60.0,37.5,SPREAD_PLUS_25,12,16,-231.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,1,17,670.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,2,14,248.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,3,20,-27.150000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,4,16,146.4499999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,6,15,247.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,7,34,103.19999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,8,19,102.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,10,18,497.9599999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,80,52.5,60.0,37.5,SPREAD_PLUS_50,12,16,-231.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,1,17,670.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,2,14,248.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,3,20,-27.150000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,4,16,146.4499999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,6,15,247.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,7,34,103.19999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,8,19,102.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,10,18,497.9599999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,81,52.5,60.0,37.5,SLIPPAGE_BASE,12,16,-231.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,1,17,670.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,2,14,248.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,3,20,-27.150000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,4,16,146.4499999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,6,15,247.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,7,34,103.19999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,8,19,102.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,10,18,497.9599999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,82,52.5,60.0,37.5,COMMISSION_PLUS_25,12,16,-231.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,1,17,670.920000000001
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,2,14,248.70000000000164
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,3,20,-27.150000000001455
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,4,16,146.4499999999989
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,5,13,76.85999999999967
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,6,15,247.8199999999997
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,7,34,103.19999999999982
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,8,19,102.79000000000042
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,9,9,-87.47999999999956
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,10,18,497.9599999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,11,13,215.88999999999805
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,83,52.5,60.0,37.5,COMBINED_STRESS,12,16,-231.34999999999945
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,84,52.5,62.5,22.5,BASE,1,16,332.78999999999996
