run_id,variant_id,symbol,tf,sl,activation,distance,cost_scenario,trades,wins,losses,win_rate,net_points,profit_factor,expectancy,max_closed_trade_drawdown,open_at_end
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,86,XAUUSD,M15,52.5,62.5,22.5,SPREAD_PLUS_50,201,92,108,45.77114427860697,1347.1799999999967,1.4739402851705,6.702388059701476,285.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,87,XAUUSD,M15,52.5,62.5,22.5,SLIPPAGE_BASE,201,92,108,45.77114427860697,1347.1799999999967,1.4739402851705,6.702388059701476,285.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,88,XAUUSD,M15,52.5,62.5,22.5,COMMISSION_PLUS_25,201,92,108,45.77114427860697,1347.1799999999967,1.4739402851705,6.702388059701476,285.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,89,XAUUSD,M15,52.5,62.5,22.5,COMBINED_STRESS,201,92,108,45.77114427860697,1347.1799999999967,1.4739402851705,6.702388059701476,285.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,90,XAUUSD,M15,52.5,62.5,25.0,BASE,201,94,106,46.766169154228855,1507.9399999999973,1.5420111282043905,7.5021890547263546,290.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,91,XAUUSD,M15,52.5,62.5,25.0,SPREAD_PLUS_25,201,94,106,46.766169154228855,1507.9399999999973,1.5420111282043905,7.5021890547263546,290.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,92,XAUUSD,M15,52.5,62.5,25.0,SPREAD_PLUS_50,201,94,106,46.766169154228855,1507.9399999999973,1.5420111282043905,7.5021890547263546,290.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,93,XAUUSD,M15,52.5,62.5,25.0,SLIPPAGE_BASE,201,94,106,46.766169154228855,1507.9399999999973,1.5420111282043905,7.5021890547263546,290.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,94,XAUUSD,M15,52.5,62.5,25.0,COMMISSION_PLUS_25,201,94,106,46.766169154228855,1507.9399999999973,1.5420111282043905,7.5021890547263546,290.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,95,XAUUSD,M15,52.5,62.5,25.0,COMBINED_STRESS,201,94,106,46.766169154228855,1507.9399999999973,1.5420111282043905,7.5021890547263546,290.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,96,XAUUSD,M15,52.5,62.5,27.5,BASE,201,94,106,46.766169154228855,1429.8399999999974,1.5139390105387254,7.113631840796007,295.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,97,XAUUSD,M15,52.5,62.5,27.5,SPREAD_PLUS_25,201,94,106,46.766169154228855,1429.8399999999974,1.5139390105387254,7.113631840796007,295.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,98,XAUUSD,M15,52.5,62.5,27.5,SPREAD_PLUS_50,201,94,106,46.766169154228855,1429.8399999999974,1.5139390105387254,7.113631840796007,295.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,99,XAUUSD,M15,52.5,62.5,27.5,SLIPPAGE_BASE,201,94,106,46.766169154228855,1429.8399999999974,1.5139390105387254,7.113631840796007,295.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,100,XAUUSD,M15,52.5,62.5,27.5,COMMISSION_PLUS_25,201,94,106,46.766169154228855,1429.8399999999974,1.5139390105387254,7.113631840796007,295.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,101,XAUUSD,M15,52.5,62.5,27.5,COMBINED_STRESS,201,94,106,46.766169154228855,1429.8399999999974,1.5139390105387254,7.113631840796007,295.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,102,XAUUSD,M15,52.5,62.5,30.0,BASE,201,94,106,46.766169154228855,1445.9699999999984,1.5197367475162824,7.1938805970149176,300.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,103,XAUUSD,M15,52.5,62.5,30.0,SPREAD_PLUS_25,201,94,106,46.766169154228855,1445.9699999999984,1.5197367475162824,7.1938805970149176,300.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,104,XAUUSD,M15,52.5,62.5,30.0,SPREAD_PLUS_50,201,94,106,46.766169154228855,1445.9699999999984,1.5197367475162824,7.1938805970149176,300.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,105,XAUUSD,M15,52.5,62.5,30.0,SLIPPAGE_BASE,201,94,106,46.766169154228855,1445.9699999999984,1.5197367475162824,7.1938805970149176,300.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,106,XAUUSD,M15,52.5,62.5,30.0,COMMISSION_PLUS_25,201,94,106,46.766169154228855,1445.9699999999984,1.5197367475162824,7.1938805970149176,300.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,107,XAUUSD,M15,52.5,62.5,30.0,COMBINED_STRESS,201,94,106,46.766169154228855,1445.9699999999984,1.5197367475162824,7.1938805970149176,300.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,108,XAUUSD,M15,52.5,62.5,32.5,BASE,201,94,106,46.766169154228855,1399.3899999999985,1.5029941195922534,6.96213930348258,305.53999999999996,true
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,109,XAUUSD,M15,52.5,62.5,32.5,SPREAD_PLUS_25,201,94,106,46.766169154228855,1399.3899999999985,1.5029941195922534,6.96213930348258,305.53999999999996,true
