run_id,variant_id,sl,activation,distance,cost_scenario,period,trades,net_points,profit_factor,expectancy
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,314,57.5,60.0,30.0,SPREAD_PLUS_50,DEVELOPMENT,87,329.2799999999984,1.3326161398830256,3.784827586206878
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,314,57.5,60.0,30.0,SPREAD_PLUS_50,VALIDATION,51,1215.7000000000016,2.606708606470718,23.837254901960815
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,314,57.5,60.0,30.0,SPREAD_PLUS_50,LOCKED_OOS,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,314,57.5,60.0,30.0,SPREAD_PLUS_50,H1,138,1544.98,1.8845592318834787,11.195507246376811
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,314,57.5,60.0,30.0,SPREAD_PLUS_50,H2,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,314,57.5,60.0,30.0,SPREAD_PLUS_50,ALL,203,2263.589999999998,1.8429403988306927,11.150689655172403
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,315,57.5,60.0,30.0,SLIPPAGE_BASE,DEVELOPMENT,87,329.2799999999984,1.3326161398830256,3.784827586206878
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,315,57.5,60.0,30.0,SLIPPAGE_BASE,VALIDATION,51,1215.7000000000016,2.606708606470718,23.837254901960815
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,315,57.5,60.0,30.0,SLIPPAGE_BASE,LOCKED_OOS,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,315,57.5,60.0,30.0,SLIPPAGE_BASE,H1,138,1544.98,1.8845592318834787,11.195507246376811
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,315,57.5,60.0,30.0,SLIPPAGE_BASE,H2,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,315,57.5,60.0,30.0,SLIPPAGE_BASE,ALL,203,2263.589999999998,1.8429403988306927,11.150689655172403
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,316,57.5,60.0,30.0,COMMISSION_PLUS_25,DEVELOPMENT,87,329.2799999999984,1.3326161398830256,3.784827586206878
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,316,57.5,60.0,30.0,COMMISSION_PLUS_25,VALIDATION,51,1215.7000000000016,2.606708606470718,23.837254901960815
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,316,57.5,60.0,30.0,COMMISSION_PLUS_25,LOCKED_OOS,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,316,57.5,60.0,30.0,COMMISSION_PLUS_25,H1,138,1544.98,1.8845592318834787,11.195507246376811
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,316,57.5,60.0,30.0,COMMISSION_PLUS_25,H2,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,316,57.5,60.0,30.0,COMMISSION_PLUS_25,ALL,203,2263.589999999998,1.8429403988306927,11.150689655172403
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,317,57.5,60.0,30.0,COMBINED_STRESS,DEVELOPMENT,87,329.2799999999984,1.3326161398830256,3.784827586206878
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,317,57.5,60.0,30.0,COMBINED_STRESS,VALIDATION,51,1215.7000000000016,2.606708606470718,23.837254901960815
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,317,57.5,60.0,30.0,COMBINED_STRESS,LOCKED_OOS,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,317,57.5,60.0,30.0,COMBINED_STRESS,H1,138,1544.98,1.8845592318834787,11.195507246376811
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,317,57.5,60.0,30.0,COMBINED_STRESS,H2,65,718.6099999999979,1.7655048256173131,11.05553846153843
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,317,57.5,60.0,30.0,COMBINED_STRESS,ALL,203,2263.589999999998,1.8429403988306927,11.150689655172403
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,318,57.5,60.0,32.5,BASE,DEVELOPMENT,87,327.25999999999794,1.330575674010322,3.7616091954022752
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,318,57.5,60.0,32.5,BASE,VALIDATION,51,1151.6100000000015,2.5220051807993284,22.580588235294147
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,318,57.5,60.0,32.5,BASE,LOCKED_OOS,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,318,57.5,60.0,32.5,BASE,H1,138,1478.8699999999994,1.8467087672691682,10.716449275362315
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,318,57.5,60.0,32.5,BASE,H2,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,318,57.5,60.0,32.5,BASE,ALL,203,2238.7299999999973,1.8336827601616177,11.028226600985208
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,319,57.5,60.0,32.5,SPREAD_PLUS_25,DEVELOPMENT,87,327.25999999999794,1.330575674010322,3.7616091954022752
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,319,57.5,60.0,32.5,SPREAD_PLUS_25,VALIDATION,51,1151.6100000000015,2.5220051807993284,22.580588235294147
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,319,57.5,60.0,32.5,SPREAD_PLUS_25,LOCKED_OOS,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,319,57.5,60.0,32.5,SPREAD_PLUS_25,H1,138,1478.8699999999994,1.8467087672691682,10.716449275362315
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,319,57.5,60.0,32.5,SPREAD_PLUS_25,H2,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,319,57.5,60.0,32.5,SPREAD_PLUS_25,ALL,203,2238.7299999999973,1.8336827601616177,11.028226600985208
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,320,57.5,60.0,32.5,SPREAD_PLUS_50,DEVELOPMENT,87,327.25999999999794,1.330575674010322,3.7616091954022752
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,320,57.5,60.0,32.5,SPREAD_PLUS_50,VALIDATION,51,1151.6100000000015,2.5220051807993284,22.580588235294147
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,320,57.5,60.0,32.5,SPREAD_PLUS_50,LOCKED_OOS,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,320,57.5,60.0,32.5,SPREAD_PLUS_50,H1,138,1478.8699999999994,1.8467087672691682,10.716449275362315
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,320,57.5,60.0,32.5,SPREAD_PLUS_50,H2,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,320,57.5,60.0,32.5,SPREAD_PLUS_50,ALL,203,2238.7299999999973,1.8336827601616177,11.028226600985208
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,321,57.5,60.0,32.5,SLIPPAGE_BASE,DEVELOPMENT,87,327.25999999999794,1.330575674010322,3.7616091954022752
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,321,57.5,60.0,32.5,SLIPPAGE_BASE,VALIDATION,51,1151.6100000000015,2.5220051807993284,22.580588235294147
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,321,57.5,60.0,32.5,SLIPPAGE_BASE,LOCKED_OOS,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,321,57.5,60.0,32.5,SLIPPAGE_BASE,H1,138,1478.8699999999994,1.8467087672691682,10.716449275362315
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,321,57.5,60.0,32.5,SLIPPAGE_BASE,H2,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,321,57.5,60.0,32.5,SLIPPAGE_BASE,ALL,203,2238.7299999999973,1.8336827601616177,11.028226600985208
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,322,57.5,60.0,32.5,COMMISSION_PLUS_25,DEVELOPMENT,87,327.25999999999794,1.330575674010322,3.7616091954022752
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,322,57.5,60.0,32.5,COMMISSION_PLUS_25,VALIDATION,51,1151.6100000000015,2.5220051807993284,22.580588235294147
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,322,57.5,60.0,32.5,COMMISSION_PLUS_25,LOCKED_OOS,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,322,57.5,60.0,32.5,COMMISSION_PLUS_25,H1,138,1478.8699999999994,1.8467087672691682,10.716449275362315
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,322,57.5,60.0,32.5,COMMISSION_PLUS_25,H2,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,322,57.5,60.0,32.5,COMMISSION_PLUS_25,ALL,203,2238.7299999999973,1.8336827601616177,11.028226600985208
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,323,57.5,60.0,32.5,COMBINED_STRESS,DEVELOPMENT,87,327.25999999999794,1.330575674010322,3.7616091954022752
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,323,57.5,60.0,32.5,COMBINED_STRESS,VALIDATION,51,1151.6100000000015,2.5220051807993284,22.580588235294147
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,323,57.5,60.0,32.5,COMBINED_STRESS,LOCKED_OOS,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,323,57.5,60.0,32.5,COMBINED_STRESS,H1,138,1478.8699999999994,1.8467087672691682,10.716449275362315
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,323,57.5,60.0,32.5,COMBINED_STRESS,H2,65,759.8599999999979,1.8094467051579741,11.690153846153812
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,323,57.5,60.0,32.5,COMBINED_STRESS,ALL,203,2238.7299999999973,1.8336827601616177,11.028226600985208
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,324,57.5,60.0,35.0,BASE,DEVELOPMENT,87,418.68999999999824,1.4381481597756347,4.8125287356321635
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,324,57.5,60.0,35.0,BASE,VALIDATION,51,1227.840000000002,2.622753224783258,24.075294117647097
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,324,57.5,60.0,35.0,BASE,LOCKED_OOS,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,324,57.5,60.0,35.0,BASE,H1,138,1646.5300000000002,1.961628986759958,11.931376811594204
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,324,57.5,60.0,35.0,BASE,H2,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,324,57.5,60.0,35.0,BASE,ALL,203,2425.6199999999985,1.914993379781741,11.948866995073884
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,325,57.5,60.0,35.0,SPREAD_PLUS_25,DEVELOPMENT,87,418.68999999999824,1.4381481597756347,4.8125287356321635
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,325,57.5,60.0,35.0,SPREAD_PLUS_25,VALIDATION,51,1227.840000000002,2.622753224783258,24.075294117647097
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,325,57.5,60.0,35.0,SPREAD_PLUS_25,LOCKED_OOS,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,325,57.5,60.0,35.0,SPREAD_PLUS_25,H1,138,1646.5300000000002,1.961628986759958,11.931376811594204
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,325,57.5,60.0,35.0,SPREAD_PLUS_25,H2,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,325,57.5,60.0,35.0,SPREAD_PLUS_25,ALL,203,2425.6199999999985,1.914993379781741,11.948866995073884
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,326,57.5,60.0,35.0,SPREAD_PLUS_50,DEVELOPMENT,87,418.68999999999824,1.4381481597756347,4.8125287356321635
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,326,57.5,60.0,35.0,SPREAD_PLUS_50,VALIDATION,51,1227.840000000002,2.622753224783258,24.075294117647097
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,326,57.5,60.0,35.0,SPREAD_PLUS_50,LOCKED_OOS,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,326,57.5,60.0,35.0,SPREAD_PLUS_50,H1,138,1646.5300000000002,1.961628986759958,11.931376811594204
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,326,57.5,60.0,35.0,SPREAD_PLUS_50,H2,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,326,57.5,60.0,35.0,SPREAD_PLUS_50,ALL,203,2425.6199999999985,1.914993379781741,11.948866995073884
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,327,57.5,60.0,35.0,SLIPPAGE_BASE,DEVELOPMENT,87,418.68999999999824,1.4381481597756347,4.8125287356321635
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,327,57.5,60.0,35.0,SLIPPAGE_BASE,VALIDATION,51,1227.840000000002,2.622753224783258,24.075294117647097
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,327,57.5,60.0,35.0,SLIPPAGE_BASE,LOCKED_OOS,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,327,57.5,60.0,35.0,SLIPPAGE_BASE,H1,138,1646.5300000000002,1.961628986759958,11.931376811594204
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,327,57.5,60.0,35.0,SLIPPAGE_BASE,H2,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,327,57.5,60.0,35.0,SLIPPAGE_BASE,ALL,203,2425.6199999999985,1.914993379781741,11.948866995073884
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,328,57.5,60.0,35.0,COMMISSION_PLUS_25,DEVELOPMENT,87,418.68999999999824,1.4381481597756347,4.8125287356321635
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,328,57.5,60.0,35.0,COMMISSION_PLUS_25,VALIDATION,51,1227.840000000002,2.622753224783258,24.075294117647097
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,328,57.5,60.0,35.0,COMMISSION_PLUS_25,LOCKED_OOS,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,328,57.5,60.0,35.0,COMMISSION_PLUS_25,H1,138,1646.5300000000002,1.961628986759958,11.931376811594204
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,328,57.5,60.0,35.0,COMMISSION_PLUS_25,H2,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,328,57.5,60.0,35.0,COMMISSION_PLUS_25,ALL,203,2425.6199999999985,1.914993379781741,11.948866995073884
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,329,57.5,60.0,35.0,COMBINED_STRESS,DEVELOPMENT,87,418.68999999999824,1.4381481597756347,4.8125287356321635
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,329,57.5,60.0,35.0,COMBINED_STRESS,VALIDATION,51,1227.840000000002,2.622753224783258,24.075294117647097
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,329,57.5,60.0,35.0,COMBINED_STRESS,LOCKED_OOS,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,329,57.5,60.0,35.0,COMBINED_STRESS,H1,138,1646.5300000000002,1.961628986759958,11.931376811594204
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,329,57.5,60.0,35.0,COMBINED_STRESS,H2,65,779.0899999999983,1.8299316104565662,11.985999999999974
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,329,57.5,60.0,35.0,COMBINED_STRESS,ALL,203,2425.6199999999985,1.914993379781741,11.948866995073884
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,330,57.5,60.0,37.5,BASE,DEVELOPMENT,87,643.4099999999985,1.6733117759708656,7.395517241379293
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,330,57.5,60.0,37.5,BASE,VALIDATION,51,1155.340000000002,2.5269348699513694,22.653725490196116
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,330,57.5,60.0,37.5,BASE,LOCKED_OOS,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,330,57.5,60.0,37.5,BASE,H1,138,1798.7500000000005,2.0505305946046986,13.034420289855076
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,330,57.5,60.0,37.5,BASE,H2,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,330,57.5,60.0,37.5,BASE,ALL,203,2580.1599999999985,1.9732890225087423,12.710147783251225
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,331,57.5,60.0,37.5,SPREAD_PLUS_25,DEVELOPMENT,87,643.4099999999985,1.6733117759708656,7.395517241379293
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,331,57.5,60.0,37.5,SPREAD_PLUS_25,VALIDATION,51,1155.340000000002,2.5269348699513694,22.653725490196116
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,331,57.5,60.0,37.5,SPREAD_PLUS_25,LOCKED_OOS,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,331,57.5,60.0,37.5,SPREAD_PLUS_25,H1,138,1798.7500000000005,2.0505305946046986,13.034420289855076
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,331,57.5,60.0,37.5,SPREAD_PLUS_25,H2,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,331,57.5,60.0,37.5,SPREAD_PLUS_25,ALL,203,2580.1599999999985,1.9732890225087423,12.710147783251225
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,DEVELOPMENT,87,643.4099999999985,1.6733117759708656,7.395517241379293
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,VALIDATION,51,1155.340000000002,2.5269348699513694,22.653725490196116
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,LOCKED_OOS,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,H1,138,1798.7500000000005,2.0505305946046986,13.034420289855076
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,H2,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,332,57.5,60.0,37.5,SPREAD_PLUS_50,ALL,203,2580.1599999999985,1.9732890225087423,12.710147783251225
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,DEVELOPMENT,87,643.4099999999985,1.6733117759708656,7.395517241379293
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,VALIDATION,51,1155.340000000002,2.5269348699513694,22.653725490196116
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,LOCKED_OOS,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,H1,138,1798.7500000000005,2.0505305946046986,13.034420289855076
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,H2,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,333,57.5,60.0,37.5,SLIPPAGE_BASE,ALL,203,2580.1599999999985,1.9732890225087423,12.710147783251225
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,DEVELOPMENT,87,643.4099999999985,1.6733117759708656,7.395517241379293
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,VALIDATION,51,1155.340000000002,2.5269348699513694,22.653725490196116
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,LOCKED_OOS,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,H1,138,1798.7500000000005,2.0505305946046986,13.034420289855076
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,H2,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,334,57.5,60.0,37.5,COMMISSION_PLUS_25,ALL,203,2580.1599999999985,1.9732890225087423,12.710147783251225
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,DEVELOPMENT,87,643.4099999999985,1.6733117759708656,7.395517241379293
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,VALIDATION,51,1155.340000000002,2.5269348699513694,22.653725490196116
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,LOCKED_OOS,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,H1,138,1798.7500000000005,2.0505305946046986,13.034420289855076
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,H2,65,781.409999999998,1.8324030082877012,12.021692307692277
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,335,57.5,60.0,37.5,COMBINED_STRESS,ALL,203,2580.1599999999985,1.9732890225087423,12.710147783251225
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,DEVELOPMENT,85,167.04999999999973,1.157563124286698,1.9652941176470555
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,VALIDATION,50,1009.8899999999994,2.3068780329990304,20.197799999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,LOCKED_OOS,64,687.7499999999986,1.7502290775809384,10.746093749999979
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,H1,135,1176.9399999999991,1.6420980272346373,8.718074074074067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,H2,64,687.7499999999986,1.7502290775809384,10.746093749999979
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,336,57.5,62.5,22.5,BASE,ALL,199,1864.6899999999978,1.678148002676675,9.370301507537677
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,DEVELOPMENT,85,167.04999999999973,1.157563124286698,1.9652941176470555
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,VALIDATION,50,1009.8899999999994,2.3068780329990304,20.197799999999987
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,LOCKED_OOS,64,687.7499999999986,1.7502290775809384,10.746093749999979
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,H1,135,1176.9399999999991,1.6420980272346373,8.718074074074067
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,H2,64,687.7499999999986,1.7502290775809384,10.746093749999979
FIRST_TRIANGLE_GOLD_EVIDENCE_XAUUSD_1751328000,337,57.5,62.5,22.5,SPREAD_PLUS_25,ALL,199,1864.6899999999978,1.678148002676675,9.370301507537677
